Season,WTeamID,LTeamID,TeamID_W,Team_W,AdjOE_W,AdjDE_W,BARTHAG_W,EFG%_W,EFGD%_W,TOR_W,TORD_W,ORB_W,DRB_W,ADJ T_W,WAB_W,TeamID_L,Team_L,AdjOE_L,AdjDE_L,BARTHAG_L,EFG%_L,EFGD%_L,TOR_L,TORD_L,ORB_L,DRB_L,ADJ T_L,WAB_L
2010,1325,1207,1325.0,Ohio,107.45,100.088,0.693434,49.4,46.8,18.1,21.6,31.2,34.2,68.6711,-7.58592,1207.0,Georgetown,116.752,95.8681,0.906054,55.7,47.4,20.9,19.7,33.1,32.2,65.1614,4.26113
2010,1330,1323,1330.0,Old Dominion,108.072,91.314,0.874093,48.8,45.5,20.1,22.4,42.4,30.2,62.0641,0.759194,1323.0,Notre Dame,120.275,100.403,0.888622,53.7,49.3,16.0,15.9,34.7,30.5,63.1485,0.445019
2010,1388,1350,1388.0,Saint Mary's,115.87,98.6232,0.864519,55.3,46.1,17.1,16.0,34.3,31.1,66.0785,2.03209,1350.0,Richmond,109.092,93.9194,0.848403,51.1,44.2,16.9,22.7,26.5,35.8,62.2807,2.71529
2010,1397,1361,1397.0,Tennessee,109.47,91.5036,0.88712,50.6,45.2,18.9,23.1,33.5,32.3,67.5197,3.89226,1361.0,San Diego St.,111.451,95.3141,0.857992,51.7,46.9,20.8,20.6,40.1,31.9,62.6862,1.43778
2010,1437,1352,1437.0,Villanova,117.467,96.5986,0.904588,52.2,47.4,18.9,21.1,37.7,32.0,70.7961,5.49247,1352.0,Robert Morris,100.344,101.39,0.47022,48.9,46.9,21.9,23.1,34.6,32.5,65.7253,-6.35812
2010,1448,1400,1448.0,Wake Forest,107.575,93.6281,0.831582,47.0,43.8,21.1,19.1,38.8,33.7,68.5407,1.04596,1400.0,Texas,114.075,94.0009,0.90255,51.1,44.9,18.3,20.4,38.9,32.1,71.2174,3.83206
2010,1449,1266,1449.0,Washington,113.021,93.737,0.895802,49.7,46.5,17.5,22.0,36.9,32.2,71.6833,1.20143,1266.0,Marquette,115.388,95.5254,0.897751,52.8,49.7,15.9,22.0,31.2,33.0,62.5429,1.71657
2010,1143,1257,1143.0,California,120.447,97.8355,0.916146,53.3,48.3,17.7,18.7,34.7,31.1,66.8423,1.72101,1257.0,Louisville,114.839,98.5899,0.852513,51.4,48.5,20.0,22.3,39.8,36.9,65.8284,-0.105631
2010,1165,1396,1165.0,Cornell,118.037,101.9,0.844288,56.5,48.1,18.6,20.7,32.1,29.9,64.1619,2.01815,1396.0,Temple,108.246,88.9872,0.904911,49.1,43.0,16.8,18.1,32.4,27.9,60.0141,5.43612
2010,1181,1115,1181.0,Duke,121.777,89.1395,0.973087,50.5,43.7,16.5,21.3,40.7,32.3,64.7677,8.41445,1115.0,Arkansas Pine Bluff,91.8344,98.2178,0.315872,44.8,45.8,24.4,20.4,35.4,27.3,65.3604,-7.9281
2010,1210,1329,1210.0,Georgia Tech,109.807,91.6729,0.888519,50.3,44.3,23.2,21.3,38.3,33.7,68.1207,1.35132,1329.0,Oklahoma St.,114.377,95.0598,0.893536,52.4,48.1,18.4,19.4,29.1,27.9,66.0402,1.79481
2010,1211,1199,1211.0,Gonzaga,112.418,94.9731,0.874272,54.0,46.8,18.6,18.2,32.0,28.6,67.7975,2.57078,1199.0,Florida St.,104.514,87.2862,0.888097,50.5,43.5,24.3,23.6,38.1,32.4,65.6075,2.80417
2010,1268,1222,1268.0,Maryland,118.296,96.7234,0.910143,51.8,45.0,16.3,21.3,35.3,36.8,68.7798,3.32237,1222.0,Houston,112.534,102.957,0.735535,48.1,51.2,12.4,23.1,30.5,38.5,71.1426,-6.2362
2010,1277,1308,1277.0,Michigan St.,113.514,93.739,0.900362,51.6,46.6,21.0,18.8,39.8,28.4,65.2808,3.50833,1308.0,New Mexico St.,111.148,105.534,0.644757,53.2,51.1,17.8,18.5,29.9,34.2,70.1839,-2.18629
2010,1281,1155,1281.0,Missouri,112.136,92.2749,0.903941,50.1,45.9,17.8,27.1,34.7,38.1,69.1066,1.60785,1155.0,Clemson,111.41,91.5293,0.905546,51.1,46.4,21.4,24.6,36.5,33.5,67.9702,1.51044
2010,1326,1364,1326.0,Ohio St.,118.012,92.7647,0.940935,56.1,47.1,17.5,21.8,29.5,29.4,64.5481,5.62533,1364.0,UC Santa Barbara,100.635,97.3842,0.593295,50.7,48.0,22.6,22.0,27.6,32.5,65.9365,-4.00154
2010,1338,1324,1338.0,Pittsburgh,111.781,93.7216,0.883547,49.6,44.6,19.4,16.9,37.0,31.1,60.8754,3.68008,1324.0,Oakland,107.386,104.471,0.578477,49.0,50.3,19.7,18.4,36.9,31.1,68.7912,-0.944401
2010,1345,1373,1345.0,Purdue,109.24,87.687,0.926041,49.1,44.8,16.3,23.4,29.4,31.8,65.9989,6.53855,1373.0,Siena,108.729,96.5843,0.796106,49.3,48.0,17.4,21.6,35.5,29.5,69.2862,1.09242
2010,1393,1436,1393.0,Syracuse,118.548,91.4107,0.952096,57.6,45.9,21.4,22.0,37.1,34.3,69.4908,7.53378,1436.0,Vermont,103.52,101.28,0.562555,48.2,45.0,20.5,20.2,36.3,33.6,66.4073,-4.87946
2010,1401,1429,1401.0,Texas A&M,112.276,91.12,0.916901,49.6,46.7,18.4,20.6,33.5,29.7,64.5805,4.3347,1429.0,Utah St.,116.255,96.141,0.898865,55.1,46.1,16.3,17.6,33.4,27.0,60.2759,-0.200674
2010,1452,1288,1452.0,West Virginia,117.256,92.8431,0.936114,48.9,46.9,18.3,20.6,42.0,32.1,62.0476,8.02423,1288.0,Morgan St.,104.364,104.258,0.502911,47.5,46.5,19.0,20.2,39.7,34.7,68.5376,-3.74846
2010,1458,1459,1458.0,Wisconsin,116.072,92.0591,0.934956,51.4,46.8,14.5,19.9,30.2,26.4,58.8443,3.83409,1459.0,Wofford,104.764,95.0196,0.754492,49.1,46.5,18.3,21.3,33.6,29.2,63.0144,-1.70111
2010,1462,1278,1462.0,Xavier,116.619,95.8412,0.905213,52.2,45.6,18.0,17.8,35.2,29.9,68.329,2.88553,1278.0,Minnesota,114.47,94.7456,0.89797,53.1,46.5,19.0,21.3,33.4,32.5,65.6342,-0.354868
2010,1124,1330,1124.0,Baylor,120.397,95.2555,0.936653,54.4,44.5,20.3,17.8,38.2,33.2,64.0629,5.54813,1330.0,Old Dominion,108.072,91.314,0.874093,48.8,45.5,20.1,22.4,42.4,30.2,62.0641,0.759194
2010,1139,1293,1139.0,Butler,109.803,89.5546,0.912472,51.0,46.6,18.7,21.6,30.4,27.4,62.8615,4.64466,1293.0,Murray St.,107.607,95.6421,0.795033,55.2,44.0,21.5,23.8,39.2,32.8,65.4511,0.230417
2010,1243,1140,1243.0,Kansas St.,116.943,91.9858,0.940511,50.6,46.8,19.9,23.5,40.6,34.0,68.9352,6.73607,1140.0,BYU,117.662,94.5906,0.924837,54.9,46.6,15.9,22.0,30.8,28.1,70.3058,4.08949
2010,1246,1448,1246.0,Kentucky,115.521,89.087,0.952034,53.0,43.1,20.3,19.7,40.9,31.8,68.072,8.6775,1448.0,Wake Forest,107.575,93.6281,0.831582,47.0,43.8,21.1,19.1,38.8,33.7,68.5407,1.04596
2010,1320,1242,1320.0,Northern Iowa,109.483,90.7478,0.896446,49.6,46.6,17.9,20.4,30.7,26.8,58.7134,3.88852,1242.0,Kansas,120.995,91.0398,0.963427,55.1,43.2,18.7,20.0,38.4,31.7,66.9845,11.6953
2010,1388,1437,1388.0,Saint Mary's,115.87,98.6232,0.864519,55.3,46.1,17.1,16.0,34.3,31.1,66.0785,2.03209,1437.0,Villanova,117.467,96.5986,0.904588,52.2,47.4,18.9,21.1,37.7,32.0,70.7961,5.49247
2010,1397,1325,1397.0,Tennessee,109.47,91.5036,0.88712,50.6,45.2,18.9,23.1,33.5,32.3,67.5197,3.89226,1325.0,Ohio,107.45,100.088,0.693434,49.4,46.8,18.1,21.6,31.2,34.2,68.6711,-7.58592
2010,1449,1307,1449.0,Washington,113.021,93.737,0.895802,49.7,46.5,17.5,22.0,36.9,32.2,71.6833,1.20143,1307.0,New Mexico,114.844,98.4721,0.854299,50.6,49.5,16.2,19.9,35.4,27.2,66.8815,4.99631
2010,1165,1458,1165.0,Cornell,118.037,101.9,0.844288,56.5,48.1,18.6,20.7,32.1,29.9,64.1619,2.01815,1458.0,Wisconsin,116.072,92.0591,0.934956,51.4,46.8,14.5,19.9,30.2,26.4,58.8443,3.83409
2010,1181,1143,1181.0,Duke,121.777,89.1395,0.973087,50.5,43.7,16.5,21.3,40.7,32.3,64.7677,8.41445,1143.0,California,120.447,97.8355,0.916146,53.3,48.3,17.7,18.7,34.7,31.1,66.8423,1.72101
2010,1277,1268,1277.0,Michigan St.,113.514,93.739,0.900362,51.6,46.6,21.0,18.8,39.8,28.4,65.2808,3.50833,1268.0,Maryland,118.296,96.7234,0.910143,51.8,45.0,16.3,21.3,35.3,36.8,68.7798,3.32237
2010,1326,1210,1326.0,Ohio St.,118.012,92.7647,0.940935,56.1,47.1,17.5,21.8,29.5,29.4,64.5481,5.62533,1210.0,Georgia Tech,109.807,91.6729,0.888519,50.3,44.3,23.2,21.3,38.3,33.7,68.1207,1.35132
2010,1345,1401,1345.0,Purdue,109.24,87.687,0.926041,49.1,44.8,16.3,23.4,29.4,31.8,65.9989,6.53855,1401.0,Texas A&M,112.276,91.12,0.916901,49.6,46.7,18.4,20.6,33.5,29.7,64.5805,4.3347
2010,1393,1211,1393.0,Syracuse,118.548,91.4107,0.952096,57.6,45.9,21.4,22.0,37.1,34.3,69.4908,7.53378,1211.0,Gonzaga,112.418,94.9731,0.874272,54.0,46.8,18.6,18.2,32.0,28.6,67.7975,2.57078
2010,1452,1281,1452.0,West Virginia,117.256,92.8431,0.936114,48.9,46.9,18.3,20.6,42.0,32.1,62.0476,8.02423,1281.0,Missouri,112.136,92.2749,0.903941,50.1,45.9,17.8,27.1,34.7,38.1,69.1066,1.60785
2010,1462,1338,1462.0,Xavier,116.619,95.8412,0.905213,52.2,45.6,18.0,17.8,35.2,29.9,68.329,2.88553,1338.0,Pittsburgh,111.781,93.7216,0.883547,49.6,44.6,19.4,16.9,37.0,31.1,60.8754,3.68008
2010,1139,1393,1139.0,Butler,109.803,89.5546,0.912472,51.0,46.6,18.7,21.6,30.4,27.4,62.8615,4.64466,1393.0,Syracuse,118.548,91.4107,0.952096,57.6,45.9,21.4,22.0,37.1,34.3,69.4908,7.53378
2010,1243,1462,1243.0,Kansas St.,116.943,91.9858,0.940511,50.6,46.8,19.9,23.5,40.6,34.0,68.9352,6.73607,1462.0,Xavier,116.619,95.8412,0.905213,52.2,45.6,18.0,17.8,35.2,29.9,68.329,2.88553
2010,1246,1165,1246.0,Kentucky,115.521,89.087,0.952034,53.0,43.1,20.3,19.7,40.9,31.8,68.072,8.6775,1165.0,Cornell,118.037,101.9,0.844288,56.5,48.1,18.6,20.7,32.1,29.9,64.1619,2.01815
2010,1452,1449,1452.0,West Virginia,117.256,92.8431,0.936114,48.9,46.9,18.3,20.6,42.0,32.1,62.0476,8.02423,1449.0,Washington,113.021,93.737,0.895802,49.7,46.5,17.5,22.0,36.9,32.2,71.6833,1.20143
2010,1124,1388,1124.0,Baylor,120.397,95.2555,0.936653,54.4,44.5,20.3,17.8,38.2,33.2,64.0629,5.54813,1388.0,Saint Mary's,115.87,98.6232,0.864519,55.3,46.1,17.1,16.0,34.3,31.1,66.0785,2.03209
2010,1181,1345,1181.0,Duke,121.777,89.1395,0.973087,50.5,43.7,16.5,21.3,40.7,32.3,64.7677,8.41445,1345.0,Purdue,109.24,87.687,0.926041,49.1,44.8,16.3,23.4,29.4,31.8,65.9989,6.53855
2010,1277,1320,1277.0,Michigan St.,113.514,93.739,0.900362,51.6,46.6,21.0,18.8,39.8,28.4,65.2808,3.50833,1320.0,Northern Iowa,109.483,90.7478,0.896446,49.6,46.6,17.9,20.4,30.7,26.8,58.7134,3.88852
2010,1397,1326,1397.0,Tennessee,109.47,91.5036,0.88712,50.6,45.2,18.9,23.1,33.5,32.3,67.5197,3.89226,1326.0,Ohio St.,118.012,92.7647,0.940935,56.1,47.1,17.5,21.8,29.5,29.4,64.5481,5.62533
2010,1139,1243,1139.0,Butler,109.803,89.5546,0.912472,51.0,46.6,18.7,21.6,30.4,27.4,62.8615,4.64466,1243.0,Kansas St.,116.943,91.9858,0.940511,50.6,46.8,19.9,23.5,40.6,34.0,68.9352,6.73607
2010,1452,1246,1452.0,West Virginia,117.256,92.8431,0.936114,48.9,46.9,18.3,20.6,42.0,32.1,62.0476,8.02423,1246.0,Kentucky,115.521,89.087,0.952034,53.0,43.1,20.3,19.7,40.9,31.8,68.072,8.6775
2010,1181,1124,1181.0,Duke,121.777,89.1395,0.973087,50.5,43.7,16.5,21.3,40.7,32.3,64.7677,8.41445,1124.0,Baylor,120.397,95.2555,0.936653,54.4,44.5,20.3,17.8,38.2,33.2,64.0629,5.54813
2010,1277,1397,1277.0,Michigan St.,113.514,93.739,0.900362,51.6,46.6,21.0,18.8,39.8,28.4,65.2808,3.50833,1397.0,Tennessee,109.47,91.5036,0.88712,50.6,45.2,18.9,23.1,33.5,32.3,67.5197,3.89226
2010,1139,1277,1139.0,Butler,109.803,89.5546,0.912472,51.0,46.6,18.7,21.6,30.4,27.4,62.8615,4.64466,1277.0,Michigan St.,113.514,93.739,0.900362,51.6,46.6,21.0,18.8,39.8,28.4,65.2808,3.50833
2010,1181,1452,1181.0,Duke,121.777,89.1395,0.973087,50.5,43.7,16.5,21.3,40.7,32.3,64.7677,8.41445,1452.0,West Virginia,117.256,92.8431,0.936114,48.9,46.9,18.3,20.6,42.0,32.1,62.0476,8.02423
2010,1181,1139,1181.0,Duke,121.777,89.1395,0.973087,50.5,43.7,16.5,21.3,40.7,32.3,64.7677,8.41445,1139.0,Butler,109.803,89.5546,0.912472,51.0,46.6,18.7,21.6,30.4,27.4,62.8615,4.64466
2011,1155,1412,1155.0,Clemson,110.452,91.7979,0.893537,50.3,45.6,20.1,23.2,34.2,32.5,63.4014,0.51484,1412.0,UAB,108.384,96.7078,0.787651,50.8,45.9,19.3,19.2,33.4,30.6,61.6705,-0.0692343
2011,1421,1114,1421.0,UNC Asheville,99.813,100.077,0.492396,48.9,47.9,21.2,24.0,31.4,36.0,68.0015,-7.9984,1114.0,Little Rock,100.895,105.816,0.366424,47.8,50.4,18.0,20.8,29.0,31.5,63.9235,-10.9046
2011,1427,1106,1427.0,UTSA,102.899,105.695,0.42353,49.0,49.1,19.7,19.9,29.9,33.4,66.5051,-9.07743,1106.0,Alabama St.,92.6486,106.713,0.164471,44.2,46.7,23.4,23.3,35.9,33.3,63.5312,-12.8919
2011,1433,1425,1433.0,VCU,112.63,99.8674,0.799476,51.1,49.2,17.1,22.1,30.9,36.4,65.1161,-1.92985,1425.0,USC,107.874,93.629,0.835986,49.9,46.2,17.8,18.4,29.9,28.5,61.8073,-1.71414
2011,1139,1330,1139.0,Butler,112.201,95.9661,0.857831,49.8,48.1,16.9,18.9,33.2,28.1,63.2687,-0.376352,1330.0,Old Dominion,109.934,96.35,0.820056,48.5,47.3,20.6,19.0,45.4,28.2,60.1913,2.3607
2011,1140,1459,1140.0,BYU,117.187,95.2339,0.915716,51.6,46.7,15.2,20.2,30.8,28.5,70.022,7.24233,1459.0,Wofford,112.329,103.44,0.720728,53.0,49.8,18.0,20.2,34.1,32.4,63.3184,-4.52493
2011,1153,1281,1153.0,Cincinnati,111.438,92.6434,0.893228,49.4,45.8,17.9,22.0,38.2,31.0,62.704,3.22466,1281.0,Missouri,113.716,98.2894,0.842447,51.5,49.3,17.0,24.6,33.4,36.9,70.4168,1.31734
2011,1163,1137,1163.0,Connecticut,115.783,93.618,0.920102,48.2,44.5,17.1,17.4,38.7,34.1,64.1884,6.76529,1137.0,Bucknell,104.282,98.0602,0.66984,50.9,45.4,16.9,17.7,25.2,29.0,64.5542,-2.10574
2011,1196,1364,1196.0,Florida,116.421,95.3957,0.908095,52.1,47.2,18.7,19.1,37.2,30.0,62.4251,5.23493,1364.0,UC Santa Barbara,102.683,100.702,0.555772,51.6,47.3,21.9,20.0,28.2,31.9,64.3001,-6.67969
2011,1211,1385,1211.0,Gonzaga,111.723,94.4179,0.873836,52.5,47.2,19.8,20.8,35.7,28.2,66.6493,0.355287,1385.0,St. John's,112.195,94.9457,0.872105,49.5,50.8,18.5,24.1,32.5,33.1,65.5159,3.0779
2011,1243,1429,1243.0,Kansas St.,112.583,93.1194,0.898691,49.6,47.3,21.3,22.2,40.9,30.9,66.8158,1.98456,1429.0,Utah St.,110.623,91.8857,0.894179,52.2,43.4,18.4,18.8,34.0,26.0,61.8866,3.82997
2011,1246,1343,1246.0,Kentucky,119.308,93.3652,0.94373,52.3,44.2,16.1,18.2,34.3,30.7,64.8352,5.16692,1343.0,Princeton,107.23,98.6302,0.7234,52.0,47.1,18.7,18.3,31.1,26.9,62.4115,-0.110237
2011,1287,1257,1287.0,Morehead St.,105.083,99.8368,0.643131,50.6,49.6,23.3,22.6,41.1,27.8,63.0508,-3.42583,1257.0,Louisville,111.798,90.6009,0.918162,52.6,44.5,19.0,23.4,34.8,35.2,66.5853,4.55588
2011,1338,1421,1338.0,Pittsburgh,119.756,94.0806,0.941311,52.9,45.1,18.4,17.5,42.9,28.6,62.1525,7.49206,1421.0,UNC Asheville,99.813,100.077,0.492396,48.9,47.9,21.2,24.0,31.4,36.0,68.0015,-7.9984
2011,1350,1435,1350.0,Richmond,112.311,97.6339,0.833481,53.1,45.1,16.3,19.4,28.6,33.4,61.8579,1.83305,1435.0,Vanderbilt,116.998,99.299,0.868325,52.9,46.0,19.0,17.5,32.9,32.1,66.3105,1.80023
2011,1361,1294,1361.0,San Diego St.,113.722,90.9329,0.929025,50.5,44.1,16.9,19.4,37.5,29.8,62.1511,8.73689,1294.0,Northern Colorado,105.924,102.656,0.589121,49.8,48.8,21.6,20.1,35.3,29.0,66.073,-4.46272
2011,1396,1336,1396.0,Temple,110.216,94.5608,0.853438,50.0,46.3,16.3,19.9,32.1,28.7,64.0903,2.19486,1336.0,Penn St.,113.119,97.9588,0.839531,50.1,50.7,17.6,18.0,32.2,30.2,59.3638,1.46772
2011,1417,1277,1417.0,UCLA,109.207,94.5566,0.839767,50.2,46.3,21.9,17.9,36.1,31.5,65.1464,1.30895,1277.0,Michigan St.,109.177,95.2197,0.828208,48.6,47.8,20.1,18.0,34.6,28.8,65.1413,1.97302
2011,1452,1155,1452.0,West Virginia,115.534,95.2185,0.902387,48.5,45.9,18.8,18.6,40.2,35.5,62.1439,2.92742,1155.0,Clemson,110.452,91.7979,0.893537,50.3,45.6,20.1,23.2,34.2,32.5,63.4014,0.51484
2011,1458,1125,1458.0,Wisconsin,123.053,97.8279,0.933277,51.8,48.2,13.1,16.8,33.8,27.1,56.49,5.63691,1125.0,Belmont,111.629,94.8727,0.866501,54.2,46.1,19.7,27.3,37.4,32.1,67.9089,1.11512
2011,1112,1272,1112.0,Arizona,118.691,98.0063,0.900446,54.1,48.6,18.8,18.5,34.0,29.2,64.8621,4.62388,1272.0,Memphis,104.775,97.2866,0.701158,50.5,46.8,21.9,21.3,35.3,35.0,67.6767,0.0735346
2011,1181,1214,1181.0,Duke,120.595,91.4723,0.960021,53.7,44.5,17.2,21.0,35.1,33.2,68.4869,9.28864,1214.0,Hampton,94.2248,99.2604,0.354634,45.9,43.1,18.0,22.8,29.3,35.9,65.6448,-5.43245
2011,1199,1401,1199.0,Florida St.,103.714,87.994,0.868787,49.0,42.4,22.9,21.9,35.6,30.7,67.6725,1.11115,1401.0,Texas A&M,108.817,95.9881,0.808853,49.3,46.6,20.3,20.8,37.6,29.5,61.2837,2.40645
2011,1206,1437,1206.0,George Mason,112.537,97.1056,0.845022,53.2,46.6,17.0,20.5,32.9,31.3,64.3818,1.18831,1437.0,Villanova,114.798,97.7569,0.863885,49.5,46.3,18.0,18.2,35.8,30.2,64.9133,1.36279
2011,1228,1424,1228.0,Illinois,114.876,92.5405,0.923183,52.9,45.7,19.2,18.3,31.7,31.5,65.1871,1.35475,1424.0,UNLV,110.686,92.9108,0.882175,50.9,46.0,18.6,24.0,33.1,31.7,66.515,2.82221
2011,1242,1131,1242.0,Kansas,120.868,90.9616,0.963349,57.0,44.5,19.1,20.1,36.7,27.9,67.9962,10.2174,1131.0,Boston University,103.05,103.983,0.474135,47.3,46.0,19.0,18.0,34.1,34.3,62.3372,-7.40932
2011,1266,1462,1266.0,Marquette,115.183,97.8023,0.86774,51.0,49.9,18.0,20.5,36.1,33.2,66.1422,0.593005,1462.0,Xavier,111.977,97.2823,0.834488,51.2,46.5,18.2,18.9,32.4,27.7,64.4611,2.40337
2011,1276,1397,1276.0,Michigan,112.825,94.8209,0.880724,52.3,48.9,16.2,18.8,25.2,29.3,61.2337,1.61708,1397.0,Tennessee,109.339,95.3394,0.828589,47.6,47.9,19.8,20.7,37.8,32.3,65.7116,-1.06168
2011,1314,1254,1314.0,North Carolina,112.688,90.6689,0.924157,49.1,46.2,18.3,19.6,37.1,30.1,70.3666,7.28522,1254.0,LIU,107.913,104.309,0.596437,51.9,48.3,20.1,19.8,37.4,32.3,73.4616,0.0
2011,1323,1103,1323.0,Notre Dame,123.132,98.1068,0.931681,53.5,46.7,16.4,15.8,33.4,29.5,63.0443,7.66416,1103.0,Akron,102.91,99.1693,0.604867,49.6,46.7,17.5,20.5,28.1,32.7,65.6886,-5.48574
2011,1326,1427,1326.0,Ohio St.,125.961,91.8423,0.97424,56.3,48.3,15.8,23.2,35.7,28.4,63.7552,11.6897,1427.0,UTSA,102.899,105.695,0.42353,49.0,49.1,19.7,19.9,29.9,33.4,66.5051,-9.07743
2011,1345,1389,1345.0,Purdue,115.19,92.0381,0.929585,50.7,46.0,15.7,21.2,32.4,29.7,65.6169,6.97785,1389.0,Saint Peter's,94.9334,92.1891,0.583543,45.5,42.4,22.9,21.6,32.1,34.3,63.6043,-5.73657
2011,1393,1232,1393.0,Syracuse,114.973,93.2116,0.917815,53.2,45.2,18.8,20.7,36.6,33.5,64.9143,5.98755,1232.0,Indiana St.,103.525,97.2836,0.671537,48.8,46.3,21.4,19.4,31.2,30.2,64.6785,-4.09511
2011,1400,1324,1400.0,Texas,115.462,90.0191,0.945966,50.2,42.5,17.3,18.8,38.2,30.6,65.4685,5.40672,1324.0,Oakland,117.864,105.103,0.788817,55.8,49.5,18.6,16.5,36.4,32.0,71.2301,0.365479
2011,1433,1207,1433.0,VCU,112.63,99.8674,0.799476,51.1,49.2,17.1,22.1,30.9,36.4,65.1161,-1.92985,1207.0,Georgetown,113.228,97.0348,0.855065,54.1,46.8,20.8,17.5,33.7,32.3,63.599,4.23625
2011,1449,1208,1449.0,Washington,118.37,97.1452,0.906575,53.7,46.4,16.8,20.4,37.7,31.9,70.4032,1.74202,1208.0,Georgia,110.004,95.115,0.841902,49.5,44.8,20.4,18.2,36.8,31.7,63.1931,0.140875
2011,1139,1338,1139.0,Butler,112.201,95.9661,0.857831,49.8,48.1,16.9,18.9,33.2,28.1,63.2687,-0.376352,1338.0,Pittsburgh,119.756,94.0806,0.941311,52.9,45.1,18.4,17.5,42.9,28.6,62.1525,7.49206
2011,1140,1211,1140.0,BYU,117.187,95.2339,0.915716,51.6,46.7,15.2,20.2,30.8,28.5,70.022,7.24233,1211.0,Gonzaga,111.723,94.4179,0.873836,52.5,47.2,19.8,20.8,35.7,28.2,66.6493,0.355287
2011,1163,1153,1163.0,Connecticut,115.783,93.618,0.920102,48.2,44.5,17.1,17.4,38.7,34.1,64.1884,6.76529,1153.0,Cincinnati,111.438,92.6434,0.893228,49.4,45.8,17.9,22.0,38.2,31.0,62.704,3.22466
2011,1196,1417,1196.0,Florida,116.421,95.3957,0.908095,52.1,47.2,18.7,19.1,37.2,30.0,62.4251,5.23493,1417.0,UCLA,109.207,94.5566,0.839767,50.2,46.3,21.9,17.9,36.1,31.5,65.1464,1.30895
2011,1246,1452,1246.0,Kentucky,119.308,93.3652,0.94373,52.3,44.2,16.1,18.2,34.3,30.7,64.8352,5.16692,1452.0,West Virginia,115.534,95.2185,0.902387,48.5,45.9,18.8,18.6,40.2,35.5,62.1439,2.92742
2011,1350,1287,1350.0,Richmond,112.311,97.6339,0.833481,53.1,45.1,16.3,19.4,28.6,33.4,61.8579,1.83305,1287.0,Morehead St.,105.083,99.8368,0.643131,50.6,49.6,23.3,22.6,41.1,27.8,63.0508,-3.42583
2011,1361,1396,1361.0,San Diego St.,113.722,90.9329,0.929025,50.5,44.1,16.9,19.4,37.5,29.8,62.1511,8.73689,1396.0,Temple,110.216,94.5608,0.853438,50.0,46.3,16.3,19.9,32.1,28.7,64.0903,2.19486
